student_id,term_id,first_name,last_name,credits_earned,date_of_birth,student_employee,gpa,enrollment_id,course_title,class_id,grade,age,course_subject,course_number,course_section,academic_plans
117220,2221,Daniele,Armsden,115.0,2001-07-07,0.0,4.0,,,,,21,,,,Computer Science
968702,2221,Sung-Hoon,Chen,140.0,2000-01-15,0.0,2.99,,,,,22,,,,Information Science
152096,2221,Deepali,Gupta,106.0,1998-02-17,1.0,3.44,,,,,24,,,,Computer Science & Business;Management
152096,2221,Deepali,Gupta,106.0,1998-02-17,1.0,3.44,,,,,24,,,,Computer Science & Business;Management
152096,2221,Deepali,Gupta,106.0,1998-02-17,1.0,3.44,,,,,24,,,,Computer Science & Business;Management
152096,2221,Deepali,Gupta,106.0,1998-02-17,1.0,3.44,,,,,24,,,,Computer Science & Business;Management
689852,2221,Jayanthi,Mhasalkar,127.0,1998-01-08,0.0,3.55,,,,,24,,,,Transport/Distribution Mgt
171715,2221,Delila,Wonter,132.0,2001-12-31,0.0,3.26,,,,,20,,,,"Mechanical Engr, Concur Degree"
791544,2221,Haleigh,Kiledal,127.0,2001-03-29,1.0,3.77,,,,,21,,,,"Biological Sci-EPO,Concur Deg"
330311,2221,Quintana,Marginson,117.0,2001-10-27,0.0,4.0,,,,,21,,,,Entreparneurship/Small Bus Mgt
351029,2221,Coleman,Poizer,127.0,2001-12-30,0.0,3.42,,,,,20,,,,Sociology
436095,2221,Cathe,Tidcomb,107.0,2000-08-18,1.0,2.38,,,,,22,,,,"Linguistics, Concurrent Degree"
111967,2221,Whitby,Cattlow,142.0,2003-12-24,1.0,2.88,86175930.0,General Physics 1,PHYS-1-1110-16,87.45,18,PHYS,1110,16,Engineering - Undetermined
809492,2221,Niven,Duer,123.0,2003-10-09,0.0,3.12,63632222.0,General Biology 2,EBIO-1-1220-3,86.93,19,EBIO,1220,3,Philosophy
557470,2221,Normie,Elphee,131.0,2001-08-26,0.0,3.66,,,,,21,,,,"Biological Sci-EPO,Concur Deg"
271306,2221,Birdie,Jurkiewicz,140.0,1999-01-31,0.0,4.0,,,,,23,,,,Accounting
133521,2221,Rishi,Patil,105.0,2001-09-14,1.0,4.0,,,,,21,,,,"Aerospace Engr Sci, Concur Deg"
986002,2221,Jaimie,Kemmish,122.0,2000-12-01,1.0,4.0,,,,,21,,,,Political Science
768882,2221,Glenn,Petrovic,122.0,2004-03-16,0.0,3.48,99318055.0,General Physics 1,PHYS-1-1110-16,90.09,18,PHYS,1110,16,Humanities Concurr Deg
631631,2221,Abbie,Joscelin,118.0,2001-11-11,0.0,3.87,,,,,21,,,,Composition
208113,2221,Rubin,Ashplant,104.0,2003-09-28,0.0,2.75,,,,,19,,,,Information Science
948790,2221,Madonna,Butter,120.0,2000-03-30,0.0,3.35,44936243.0,General Biology 1,EBIO-1-1210-10,83.86,22,EBIO,1210,10,Engineering Phys & Business
539289,2221,Antonietta,Edden,141.0,2003-02-26,0.0,2.57,,,,,19,,,,Music - Undetermined
900033,2221,Felizio,Abramzon,102.0,2002-06-10,1.0,4.0,,,,,20,,,,"Electrical Engr, Concur Degree"
195880,2221,Kavi,Choudhary,135.0,2004-03-26,0.0,3.37,64402218.0,General Biology 1,EBIO-1-1210-10,79.43,18,EBIO,1210,10,Journalism - Open Option
195880,2221,Kavi,Choudhary,135.0,2004-03-26,0.0,3.37,76295640.0,General Chemistry 1,CHEM-1-1113-21,84.99,18,CHEM,1113,21,Journalism - Open Option
265354,2221,Dorotea,Macak,108.0,2003-10-18,0.0,2.77,13707188.0,General Chemistry 1,CHEM-1-1113-21,91.73,19,CHEM,1113,21,Statistics and Data Science
265354,2221,Dorotea,Macak,108.0,2003-10-18,0.0,2.77,91545502.0,General Physics 1,PHYS-1-1110-15,94.56,19,PHYS,1110,15,Statistics and Data Science
849568,2221,Annice,Essex,130.0,1998-10-15,1.0,4.0,,,,,24,,,,String Performance
528084,2221,Katinka,Dimanche,111.0,2002-01-01,0.0,3.36,,,,,20,,,,Musicology
981668,2221,Richie,Kingshott,95.0,2002-07-24,0.0,2.14,,,,,20,,,,Ecology & Evolutionary Biology
500179,2221,Buckie,Rheam,127.0,2002-02-03,0.0,4.0,,,,,20,,,,"Systems, Concurrent Degree"
740772,2221,Sheila,Inmett,107.0,2001-04-09,0.0,2.62,,,,,21,,,,Envir/Civ Engineering Conc Deg
786812,2221,Gusty,Joselovitch,109.0,2002-09-30,0.0,4.0,,,,,20,,,,Information Systems
748364,2221,Merridie,Burnhard,98.0,1998-04-18,0.0,3.44,,,,,24,,,,Chinese - Concurrent Degree
729552,2221,Cherish,Aitcheson,139.0,2003-12-03,0.0,4.0,44304531.0,General Biology 1,EBIO-1-1210-11,93.96,18,EBIO,1210,11,"Economics, Concurrent Degree"
905143,2221,Gisela,Malsher,140.0,2000-07-04,1.0,3.46,,,,,22,,,,Provisional Admit
313891,2221,Darby,Allard,117.0,2004-04-30,0.0,4.0,,,,,18,,,,Business Analytics
618885,2221,Serge,Fermin,123.0,2004-01-20,0.0,4.0,,,,,18,,,,Chem & Biol Engr Concur Deg
698605,2221,Dominique,Kyndred,95.0,1999-02-06,1.0,3.83,,,,,23,,,,Mechanical Engineering & Bus
789476,2221,Carlyle,Prujean,119.0,1998-09-24,0.0,2.41,67208610.0,General Biology 2,EBIO-1-1220-3,71.89,24,EBIO,1220,3,Public Relations & Business
610331,2221,Portie,Le Grys,117.0,2000-09-01,1.0,3.75,31208580.0,General Biology 2,EBIO-1-1220-3,65.14,22,EBIO,1220,3,Organization Management
672546,2221,Toma,Planks,133.0,1998-05-02,0.0,2.99,77990583.0,General Biology 1,EBIO-1-1210-11,83.61,24,EBIO,1210,11,Open Option
672546,2221,Toma,Planks,133.0,1998-05-02,0.0,2.99,50453876.0,General Chemistry 1,CHEM-1-1113-21,84.05,24,CHEM,1113,21,Open Option
672546,2221,Toma,Planks,133.0,1998-05-02,0.0,2.99,79974460.0,General Physics 1,PHYS-1-1110-16,92.2,24,PHYS,1110,16,Open Option
287254,2221,Caterina,Bullas,137.0,2000-10-02,0.0,3.92,,,,,22,,,,Religious Studies
295972,2221,Atlanta,Fretter,138.0,2000-05-05,0.0,2.61,79883934.0,General Biology 2,EBIO-1-1220-3,60.91,22,EBIO,1220,3,Music & Business
437005,2221,Olwen,Beveredge,135.0,1999-09-14,0.0,2.15,30725669.0,General Biology 2,EBIO-1-1220-1,68.52,23,EBIO,1220,1,Religious Studies
197853,2221,Odelle,Meni,136.0,1999-06-14,0.0,4.0,52405021.0,General Biology 1,EBIO-1-1210-10,82.09,23,EBIO,1210,10,English
741056,2221,Kaylil,Fozzard,116.0,1999-10-14,0.0,4.0,70231507.0,General Biology 2,EBIO-1-1220-3,79.69,23,EBIO,1220,3,Piano Performance
821625,2221,Ellswerth,Bromidge,117.0,2002-10-24,0.0,4.0,98593765.0,General Biology 1,EBIO-1-1210-10,90.18,20,EBIO,1210,10,Architectural Engineering
770739,2221,Theo,Comben,118.0,2001-10-24,0.0,2.93,,,,,21,,,,Interdisciplinary Studies
877525,2221,Portia,McCaughey,111.0,2003-12-13,0.0,2.35,50420571.0,General Biology 2,EBIO-1-1220-1,84.21,18,EBIO,1220,1,"Information Systems, Conc Degr"
508073,2221,Karil,Birkmyr,126.0,2002-02-27,0.0,2.9,13572167.0,General Biology 2,EBIO-1-1220-3,94.16,20,EBIO,1220,3,"Information Systems, Conc Degr"
742006,2221,Virgil,McPaik,105.0,2003-05-16,0.0,1.95,,,,,19,,,,Media Studies
597355,2221,Yin,Pham,107.0,2003-03-07,0.0,3.04,,,,,19,,,,News - Editorial & Business
341519,2221,Gavra,Hopkyns,113.0,2003-03-15,0.0,4.0,,,,,19,,,,African & Middle East Studies
507062,2221,Juditha,Callington,131.0,2002-03-28,0.0,1.28,41067587.0,General Biology 1,EBIO-1-1210-11,82.95,20,EBIO,1210,11,Elec Engr & Computer Sci
912666,2221,Tiffie,Malimoe,98.0,2002-08-03,0.0,3.1,,,,,20,,,,Jewish Studies
396506,2221,Aristotle,McCerery,93.0,1998-02-01,1.0,2.18,,,,,24,,,,Mechanical Engineering & Bus
340243,2221,Petronella,MacGovern,97.0,1998-05-20,0.0,3.13,,,,,24,,,,Spanish
503392,2221,Emelyne,Buggs,139.0,2002-02-16,0.0,4.0,,,,,20,,,,Accounting-Concurrent Degree
981405,2221,Carree,Benzi,102.0,2001-01-26,0.0,3.7,,,,,21,,,,Public Relations & Business
407867,2221,Lennie,Burdytt,93.0,2004-01-11,0.0,3.61,,,,,18,,,,Biological Sciences-MCD
100924,2221,Munmro,Shuxsmith,109.0,2002-08-04,0.0,2.63,33580145.0,General Biology 1,EBIO-1-1210-11,75.88,20,EBIO,1210,11,Classical Antiquity
100924,2221,Munmro,Shuxsmith,109.0,2002-08-04,0.0,2.63,88796458.0,General Chemistry 1,CHEM-1-1113-22,78.97,20,CHEM,1113,22,Classical Antiquity
281850,2221,Shelia,Seldner,141.0,2003-09-02,0.0,4.0,58666432.0,General Biology 2,EBIO-1-1220-1,62.95,19,EBIO,1220,1,Linguistics;French
281850,2221,Shelia,Seldner,141.0,2003-09-02,0.0,4.0,58666432.0,General Biology 2,EBIO-1-1220-1,62.95,19,EBIO,1220,1,Linguistics;French
281850,2221,Shelia,Seldner,141.0,2003-09-02,0.0,4.0,58666432.0,General Biology 2,EBIO-1-1220-1,62.95,19,EBIO,1220,1,Linguistics;French
281850,2221,Shelia,Seldner,141.0,2003-09-02,0.0,4.0,58666432.0,General Biology 2,EBIO-1-1220-1,62.95,19,EBIO,1220,1,Linguistics;French
282075,2221,Sankar,Gadhavi,114.0,1998-09-13,0.0,4.0,,,,,24,,,,Woodwind Performance
473651,2221,Umeko,Kenealy,124.0,2003-07-01,0.0,4.0,92918515.0,General Biology 1,EBIO-1-1210-11,74.25,19,EBIO,1210,11,Office Administration
626402,2221,Goober,Beckles,110.0,2001-05-07,0.0,2.74,,,,,21,,,,Environmental Design & Bus
848689,2221,Ferne,Kirckman,99.0,2000-01-30,0.0,3.23,66588206.0,General Physics 1,PHYS-1-1110-15,93.32,22,PHYS,1110,15,Music - Undetermined
807871,2221,Oralie,Nannini,98.0,1999-08-06,0.0,4.0,,,,,23,,,,French
354935,2221,Alvy,Ziemens,136.0,2003-09-01,0.0,4.0,,,,,19,,,,Environmental Design
590688,2221,Alyss,Ackwood,139.0,1999-10-25,0.0,4.0,,,,,23,,,,"Geography;Physics, Concurrent Degree"
590688,2221,Alyss,Ackwood,139.0,1999-10-25,0.0,4.0,,,,,23,,,,"Geography;Physics, Concurrent Degree"
590688,2221,Alyss,Ackwood,139.0,1999-10-25,0.0,4.0,,,,,23,,,,"Geography;Physics, Concurrent Degree"
590688,2221,Alyss,Ackwood,139.0,1999-10-25,0.0,4.0,,,,,23,,,,"Geography;Physics, Concurrent Degree"
510845,2221,Prakash,Kuroda,110.0,2004-05-28,1.0,4.0,62686575.0,General Biology 1,EBIO-1-1210-10,75.53,18,EBIO,1210,10,Performance
416077,2221,Anant,Rao,128.0,2000-11-10,0.0,3.81,71987402.0,General Chemistry 1,CHEM-1-1113-21,89.57,22,CHEM,1113,21,Business - Undetermined
982674,2221,Romola,Merill,94.0,2003-01-30,1.0,3.58,,,,,19,,,,Elementary Education
265877,2221,Deborah,MacRory,135.0,1999-12-24,0.0,3.62,87044258.0,General Physics 1,PHYS-1-1110-16,89.79,22,PHYS,1110,16,Real Estate
436476,2221,Hamil,Niese,141.0,1999-03-27,1.0,4.0,,,,,23,,,,"Biological Sci-EPO,Concur Deg"
224980,2221,Averil,Stapleton,119.0,2001-06-02,1.0,3.47,49590198.0,General Biology 1,EBIO-1-1210-10,81.44,21,EBIO,1210,10,Environmental Prod of Design
224980,2221,Averil,Stapleton,119.0,2001-06-02,1.0,3.47,45056488.0,General Chemistry 1,CHEM-1-1113-21,87.24,21,CHEM,1113,21,Environmental Prod of Design
886234,2221,Bev,Topping,122.0,1999-03-30,0.0,2.05,,,,,23,,,,Engineering Phys & Business
689046,2221,Monti,Woltman,98.0,1999-07-16,0.0,3.4,,,,,23,,,,Accounting-Concurrent Degree
857882,2221,Cordell,Bolger,110.0,2001-09-14,0.0,2.01,46113725.0,General Chemistry 1,CHEM-1-1113-21,64.55,21,CHEM,1113,21,Computer Science
830143,2221,Cymbre,Almak,132.0,2000-07-26,0.0,4.0,,,,,22,,,,Environmental Prod of Design
450147,2221,Ben,Valenta,142.0,2002-01-13,0.0,3.71,53931402.0,General Biology 1,EBIO-1-1210-11,81.21,20,EBIO,1210,11,American Studies
688963,2221,Jean,Montier,96.0,2002-10-31,0.0,4.0,,,,,20,,,,Office Administration
267871,2221,Seamus,MacAlpin,94.0,2002-01-13,0.0,2.07,19086078.0,General Physics 1,PHYS-1-1110-16,84.87,20,PHYS,1110,16,Music Education
606658,2221,Novelia,Purkis,126.0,2002-08-14,0.0,4.0,,,,,20,,,,Piano Performance
557260,2221,Davon,Tilliard,115.0,2002-12-10,0.0,3.53,,,,,19,,,,Public Relations
842280,2221,Prabodh,Sharma,135.0,2002-02-26,0.0,2.35,,,,,20,,,,Atmospheric & Oceanic Sciences
844991,2221,Midge,Glover,132.0,2001-04-01,0.0,2.68,27706585.0,General Biology 1,EBIO-1-1210-11,85.16,21,EBIO,1210,11,Religious Studies Concurr Deg
961655,2221,Mikaela,Dany,123.0,2004-01-31,0.0,3.57,45381591.0,General Physics 1,PHYS-1-1110-16,82.21,18,PHYS,1110,16,Theatre
942350,2221,Godard,Librey,138.0,2003-08-18,0.0,4.0,,,,,19,,,,Journalism - Open Option
595761,2221,Gamaliel,Kennally,134.0,2002-06-01,0.0,3.41,,,,,20,,,,Individually Structured
161195,2221,Kitty,Fowls,97.0,2002-12-02,0.0,2.5,,,,,19,,,,Eng Physics/Physics Concur Deg
407606,2221,Brody,Kinneir,101.0,2000-03-02,0.0,2.34,,,,,22,,,,Pharmacy
861684,2221,Sydney,Colmore,138.0,2003-03-23,0.0,3.75,,,,,19,,,,News - Editorial & Business
283759,2221,Wandis,Normanton,91.0,2001-04-12,0.0,4.0,,,,,21,,,,Pre-Journalism & Mass Comm
811156,2221,Jarrett,Arents,107.0,1999-12-20,1.0,3.96,,,,,22,,,,Landscape Architecture
934395,2221,Indira,Ascough,93.0,2001-10-09,1.0,4.0,,,,,21,,,,Civil Engineering & Business
836340,2221,Kelcie,Poser,129.0,2001-12-12,0.0,2.63,16242308.0,General Physics 1,PHYS-1-1110-16,83.71,20,PHYS,1110,16,Business - Open Option
241328,2221,Pammie,Looney,120.0,2003-12-20,0.0,4.0,,,,,18,,,,Astronomy
452889,2221,Armando,Rainer,138.0,2000-12-30,0.0,3.89,29494848.0,General Biology 1,EBIO-1-1210-11,86.8,21,EBIO,1210,11,Humanities Concurr Deg
955910,2221,Borden,Ellit,126.0,2004-05-05,0.0,3.53,,,,,18,,,,Atmospheric & Oceanic Sciences
893671,2221,Reginauld,Deeney,97.0,2003-07-26,0.0,3.94,,,,,19,,,,Pre-Business
258545,2221,Gill,Robken,122.0,2000-08-27,0.0,4.0,,,,,22,,,,Humanities Concurr Deg
276702,2221,Reiko,Richardon,99.0,2000-07-23,0.0,4.0,,,,,22,,,,Electrical Engineering
602747,2221,Luci,Golton,132.0,1998-07-10,1.0,2.96,14297994.0,General Physics 1,PHYS-1-1110-16,95.07,24,PHYS,1110,16,Integrative Physiology-Con Deg
613804,2221,Wake,Crinidge,92.0,2002-03-07,0.0,4.0,,,,,20,,,,Film Studies Concurr Degree
859443,2221,Inna,Tremoulet,140.0,1998-07-28,0.0,3.88,,,,,24,,,,Pre-Economics
384628,2221,Michail,Enzley,112.0,2001-03-14,0.0,3.78,77033020.0,General Biology 1,EBIO-1-1210-10,91.43,21,EBIO,1210,10,Neuroscience;Biology
384628,2221,Michail,Enzley,112.0,2001-03-14,0.0,3.78,77033020.0,General Biology 1,EBIO-1-1210-10,91.43,21,EBIO,1210,10,Neuroscience;Biology
384628,2221,Michail,Enzley,112.0,2001-03-14,0.0,3.78,62637135.0,General Chemistry 1,CHEM-1-1113-21,72.66,21,CHEM,1113,21,Neuroscience;Biology
384628,2221,Michail,Enzley,112.0,2001-03-14,0.0,3.78,62637135.0,General Chemistry 1,CHEM-1-1113-21,72.66,21,CHEM,1113,21,Neuroscience;Biology
384628,2221,Michail,Enzley,112.0,2001-03-14,0.0,3.78,77033020.0,General Biology 1,EBIO-1-1210-10,91.43,21,EBIO,1210,10,Neuroscience;Biology
384628,2221,Michail,Enzley,112.0,2001-03-14,0.0,3.78,77033020.0,General Biology 1,EBIO-1-1210-10,91.43,21,EBIO,1210,10,Neuroscience;Biology
384628,2221,Michail,Enzley,112.0,2001-03-14,0.0,3.78,62637135.0,General Chemistry 1,CHEM-1-1113-21,72.66,21,CHEM,1113,21,Neuroscience;Biology
384628,2221,Michail,Enzley,112.0,2001-03-14,0.0,3.78,62637135.0,General Chemistry 1,CHEM-1-1113-21,72.66,21,CHEM,1113,21,Neuroscience;Biology
886544,2221,Kassandra,Wilcox,114.0,2001-11-22,0.0,2.76,,,,,20,,,,Electrical Engineering
497777,2221,Emma,Howie,117.0,2001-01-26,0.0,2.53,,,,,21,,,,Public Relations & Business
315688,2221,David,Korlat,134.0,2002-06-23,0.0,2.29,39080615.0,General Biology 1,EBIO-1-1210-11,82.43,20,EBIO,1210,11,Russian Studies
826757,2221,Xena,Asquith,124.0,1999-03-31,0.0,4.0,27886473.0,General Biology 2,EBIO-1-1220-3,84.0,23,EBIO,1220,3,Chem & Biol Engr Concur Deg
713087,2221,Nathan,Semken,129.0,2000-08-20,0.0,3.12,,,,,22,,,,"Biological Sci-EPO,Concur Deg"
530502,2221,Sonja,Penylton,107.0,2004-02-21,0.0,2.01,54458732.0,General Chemistry 1,CHEM-1-1113-21,79.61,18,CHEM,1113,21,Classical Antiquity
844228,2221,Page,Golton,99.0,2001-06-01,0.0,3.8,,,,,21,,,,Pre-Business
193819,2221,Brnaba,Kibbel,116.0,2002-07-07,0.0,2.25,,,,,20,,,,Jazz Piano Performance
377016,2221,Sidonnie,Barney,135.0,1998-02-06,0.0,3.49,,,,,24,,,,Music Education
916040,2221,Jorry,Kneel,123.0,1998-02-06,0.0,4.0,,,,,24,,,,Piano Performance
960537,2221,Alic,Thornthwaite,112.0,1998-06-06,0.0,3.5,,,,,24,,,,Transport/Distribution Mgt
